,callsign,icao24,last_position,filter,count
40071,WJA2041,c0226c,2022-01-15 03:46:49.933000192+00:00,False,0
40072,WJA2041,c0226c,2022-01-15 03:46:50.920999936+00:00,False,0
40073,WJA2041,c0226c,2022-01-15 03:46:51.806999808+00:00,False,0
40074,WJA2041,c0226c,2022-01-15 03:46:52.816000+00:00,False,0
40075,WJA2041,c0226c,2022-01-15 03:46:53.824999936+00:00,False,0
40076,WJA2041,c0226c,2022-01-15 03:46:54.834000128+00:00,False,0
40077,WJA2041,c0226c,2022-01-15 03:46:55.740000+00:00,False,0
40078,WJA2041,c0226c,2022-01-15 03:46:56.748000+00:00,False,0
40079,WJA2041,c0226c,2022-01-15 03:46:57.755000064+00:00,False,0
40080,WJA2041,c0226c,2022-01-15 03:46:58.766000128+00:00,False,0
40081,WJA2041,c0226c,2022-01-15 03:46:59.920000+00:00,False,0
40082,WJA2041,c0226c,2022-01-15 03:47:00.497999872+00:00,False,0
40083,WJA2041,c0226c,2022-01-15 03:47:01.948999936+00:00,False,0
40084,WJA2041,c0226c,2022-01-15 03:47:02.956999936+00:00,False,0
40085,WJA2041,c0226c,2022-01-15 03:47:03.967000064+00:00,False,0
40086,WJA2041,c0226c,2022-01-15 03:47:04.976999936+00:00,False,0
40087,WJA2041,c0226c,2022-01-15 03:47:05.984999936+00:00,False,0
40088,WJA2041,c0226c,2022-01-15 03:47:06.951000064+00:00,False,0
40089,WJA2041,c0226c,2022-01-15 03:47:07.897000192+00:00,False,0
40090,WJA2041,c0226c,2022-01-15 03:47:08.912000+00:00,False,0
40091,WJA2041,c0226c,2022-01-15 03:47:09.782000128+00:00,False,0
40092,WJA2041,c0226c,2022-01-15 03:47:10.934000128+00:00,False,0
40093,WJA2041,c0226c,2022-01-15 03:47:11.805999872+00:00,False,0
40094,WJA2041,c0226c,2022-01-15 03:47:12.816000+00:00,False,0
40095,WJA2041,c0226c,2022-01-15 03:47:13.832999936+00:00,False,0
40096,WJA2041,c0226c,2022-01-15 03:47:14.857000192+00:00,False,0
40097,WJA2041,c0226c,2022-01-15 03:47:15.868000+00:00,False,0
40098,WJA2041,c0226c,2022-01-15 03:47:16.884999936+00:00,False,0
40099,WJA2041,c0226c,2022-01-15 03:47:17.749000192+00:00,False,0
40100,WJA2041,c0226c,2022-01-15 03:47:18.756999936+00:00,False,0
40101,WJA2041,c0226c,2022-01-15 03:47:19.910000128+00:00,False,0
40102,WJA2041,c0226c,2022-01-15 03:47:20.917999872+00:00,False,0
40103,WJA2041,c0226c,2022-01-15 03:47:21.783000064+00:00,False,0
40104,WJA2041,c0226c,2022-01-15 03:47:22.801000192+00:00,False,0
40105,WJA2041,c0226c,2022-01-15 03:47:23.959000064+00:00,False,0
40106,WJA2041,c0226c,2022-01-15 03:47:24.536000+00:00,False,0
40107,WJA2041,c0226c,2022-01-15 03:47:25.976999936+00:00,False,0
40108,WJA2041,c0226c,2022-01-15 03:47:26.630000128+00:00,False,0
40109,WJA2041,c0226c,2022-01-15 03:47:27.712999936+00:00,False,0
40110,WJA2041,c0226c,2022-01-15 03:47:28.750000128+00:00,False,0
40111,WJA2041,c0226c,2022-01-15 03:47:29.732999936+00:00,False,0
40112,WJA2041,c0226c,2022-01-15 03:47:30.756000+00:00,False,0
40113,WJA2041,c0226c,2022-01-15 03:47:31.935000064+00:00,False,0
40114,WJA2041,c0226c,2022-01-15 03:47:32.928000+00:00,False,0
40115,WJA2041,c0226c,2022-01-15 03:47:33.792000+00:00,False,0
40116,WJA2041,c0226c,2022-01-15 03:47:34.800000+00:00,False,0
40117,WJA2041,c0226c,2022-01-15 03:47:35.792000+00:00,False,0
40118,WJA2041,c0226c,2022-01-15 03:47:36.638000128+00:00,False,0
40119,WJA2041,c0226c,2022-01-15 03:47:37.584999936+00:00,False,0
40120,WJA2041,c0226c,2022-01-15 03:47:38.688000+00:00,False,0
40121,WJA2041,c0226c,2022-01-15 03:47:39.601999872+00:00,False,0
40122,WJA2041,c0226c,2022-01-15 03:47:40.658999808+00:00,False,0
40123,WJA2041,c0226c,2022-01-15 03:47:41.835000064+00:00,False,0
40124,WJA2041,c0226c,2022-01-15 03:47:42.724999936+00:00,False,0
40125,WJA2041,c0226c,2022-01-15 03:47:43.746000128+00:00,False,0
40126,WJA2041,c0226c,2022-01-15 03:47:44.825999872+00:00,False,0
40127,WJA2041,c0226c,2022-01-15 03:47:45.984999936+00:00,False,0
40128,WJA2041,c0226c,2022-01-15 03:47:46.471000064+00:00,False,0
40129,WJA2041,c0226c,2022-01-15 03:47:47.963000064+00:00,False,0
40130,WJA2041,c0226c,2022-01-15 03:47:48.460000+00:00,False,0
40131,WJA2041,c0226c,2022-01-15 03:47:49.404000+00:00,False,0
40132,WJA2041,c0226c,2022-01-15 03:47:50.542000128+00:00,False,0
40133,WJA2041,c0226c,2022-01-15 03:47:51.926000128+00:00,False,0
40134,WJA2041,c0226c,2022-01-15 03:47:52.885999872+00:00,False,0
40135,WJA2041,c0226c,2022-01-15 03:47:53.780000+00:00,False,0
40136,WJA2041,c0226c,2022-01-15 03:47:54.744000+00:00,False,0
40137,WJA2041,c0226c,2022-01-15 03:47:55.749000192+00:00,False,0
40138,WJA2041,c0226c,2022-01-15 03:47:56.760000+00:00,False,0
40139,WJA2041,c0226c,2022-01-15 03:47:57.564000+00:00,False,0
40140,WJA2041,c0226c,2022-01-15 03:47:58.545000192+00:00,False,0
40141,WJA2041,c0226c,2022-01-15 03:47:59.916999936+00:00,False,0
40142,WJA2041,c0226c,2022-01-15 03:48:00.403000064+00:00,False,0
40143,WJA2041,c0226c,2022-01-15 03:48:01.910000128+00:00,False,0
40144,WJA2041,c0226c,2022-01-15 03:48:02.664000+00:00,False,0
40145,WJA2041,c0226c,2022-01-15 03:48:03.680000+00:00,False,0
40146,WJA2041,c0226c,2022-01-15 03:48:04.897000192+00:00,False,0
40147,WJA2041,c0226c,2022-01-15 03:48:05.905999872+00:00,False,0
40148,WJA2041,c0226c,2022-01-15 03:48:06.698999808+00:00,False,0
40149,WJA2041,c0226c,2022-01-15 03:48:07.612000+00:00,False,0
40150,WJA2041,c0226c,2022-01-15 03:48:08.668000+00:00,False,0
40151,WJA2041,c0226c,2022-01-15 03:48:09.980999936+00:00,False,0
40152,WJA2041,c0226c,2022-01-15 03:48:10.748000+00:00,False,0
40153,WJA2041,c0226c,2022-01-15 03:48:11.782000128+00:00,False,0
40154,WJA2041,c0226c,2022-01-15 03:48:12.856000+00:00,False,0
40155,WJA2041,c0226c,2022-01-15 03:48:13.657999872+00:00,False,0
40156,WJA2041,c0226c,2022-01-15 03:48:14.714999808+00:00,False,0
40157,WJA2041,c0226c,2022-01-15 03:48:15.744000+00:00,False,0
40158,WJA2041,c0226c,2022-01-15 03:48:16.864000+00:00,False,0
40159,WJA2041,c0226c,2022-01-15 03:48:17.806999808+00:00,False,0
40160,WJA2041,c0226c,2022-01-15 03:48:18.860000+00:00,False,0
40161,WJA2041,c0226c,2022-01-15 03:48:19.854000128+00:00,False,0
40162,WJA2041,c0226c,2022-01-15 03:48:20.352000+00:00,False,0
40163,WJA2041,c0226c,2022-01-15 03:48:21.835000064+00:00,False,0
40164,WJA2041,c0226c,2022-01-15 03:48:22.834000128+00:00,False,0
40165,WJA2041,c0226c,2022-01-15 03:48:23.911000064+00:00,False,0
40166,WJA2041,c0226c,2022-01-15 03:48:25+00:00,False,0
40167,WJA2041,c0226c,2022-01-15 03:48:25.960999936+00:00,False,0
40168,WJA2041,c0226c,2022-01-15 03:48:26.500999936+00:00,False,0
40169,WJA2041,c0226c,2022-01-15 03:48:27.349999872+00:00,False,0
40170,WJA2041,c0226c,2022-01-15 03:48:28.928999936+00:00,False,0
40171,WJA2041,c0226c,2022-01-15 03:48:29.966000128+00:00,False,0
40172,WJA2041,c0226c,2022-01-15 03:48:30.920000+00:00,False,0
40173,WJA2041,c0226c,2022-01-15 03:48:31.842999808+00:00,False,0
40174,WJA2041,c0226c,2022-01-15 03:48:32.789999872+00:00,False,0
40175,WJA2041,c0226c,2022-01-15 03:48:33.803000064+00:00,False,0
40176,WJA2041,c0226c,2022-01-15 03:48:34.932000+00:00,False,0
40177,WJA2041,c0226c,2022-01-15 03:48:35.960000+00:00,False,0
40178,WJA2041,c0226c,2022-01-15 03:48:36.842999808+00:00,False,0
40179,WJA2041,c0226c,2022-01-15 03:48:37.392999936+00:00,False,0
40180,WJA2041,c0226c,2022-01-15 03:48:38.888999936+00:00,False,0
40181,WJA2041,c0226c,2022-01-15 03:48:39.763000064+00:00,False,0
40182,WJA2041,c0226c,2022-01-15 03:48:40.924999936+00:00,False,0
40183,WJA2041,c0226c,2022-01-15 03:48:41.926000128+00:00,False,0
40184,WJA2041,c0226c,2022-01-15 03:48:42.820000+00:00,False,0
40185,WJA2041,c0226c,2022-01-15 03:48:43.986000128+00:00,False,0
40186,WJA2041,c0226c,2022-01-15 03:48:44.548999936+00:00,False,0
40187,WJA2041,c0226c,2022-01-15 03:48:45.927000064+00:00,False,0
40188,WJA2041,c0226c,2022-01-15 03:48:46.683000064+00:00,False,0
40189,WJA2041,c0226c,2022-01-15 03:48:47.552999936+00:00,False,0
40190,WJA2041,c0226c,2022-01-15 03:48:48.877000192+00:00,False,0
40191,WJA2041,c0226c,2022-01-15 03:48:49.776000+00:00,False,0
40192,WJA2041,c0226c,2022-01-15 03:48:50.989000192+00:00,False,0
40193,WJA2041,c0226c,2022-01-15 03:48:51.236999936+00:00,False,0
40194,WJA2041,c0226c,2022-01-15 03:48:52.822000128+00:00,False,0
40195,WJA2041,c0226c,2022-01-15 03:48:53.845999872+00:00,False,0
40196,WJA2041,c0226c,2022-01-15 03:48:54.720000+00:00,False,0
40197,WJA2041,c0226c,2022-01-15 03:48:55.595000064+00:00,False,0
40198,WJA2041,c0226c,2022-01-15 03:48:56.198999808+00:00,False,0
40199,WJA2041,c0226c,2022-01-15 03:48:57.423000064+00:00,False,0
40200,WJA2041,c0226c,2022-01-15 03:48:58.984999936+00:00,False,0
40201,WJA2041,c0226c,2022-01-15 03:48:59.977999872+00:00,False,0
40202,WJA2041,c0226c,2022-01-15 03:49:00.926000128+00:00,False,0
40203,WJA2041,c0226c,2022-01-15 03:49:01.897000192+00:00,False,0
40204,WJA2041,c0226c,2022-01-15 03:49:02.656000+00:00,False,0
40205,WJA2041,c0226c,2022-01-15 03:49:03.785000192+00:00,False,0
40206,WJA2041,c0226c,2022-01-15 03:49:04.744000+00:00,False,0
40207,WJA2041,c0226c,2022-01-15 03:49:05.729000192+00:00,False,0
40208,WJA2041,c0226c,2022-01-15 03:49:06.620000+00:00,False,0
40209,WJA2041,c0226c,2022-01-15 03:49:07.240000+00:00,False,0
40210,WJA2041,c0226c,2022-01-15 03:49:08.674000128+00:00,False,0
40211,WJA2041,c0226c,2022-01-15 03:49:09.273999872+00:00,False,0
40212,WJA2041,c0226c,2022-01-15 03:49:10.624000+00:00,False,0
40213,WJA2060,c03af2,2022-01-11 17:12:23.712000+00:00,False,0
40214,WJA2060,c03af2,2022-01-11 17:12:24.885999872+00:00,False,0
40215,WJA2060,c03af2,2022-01-11 17:12:25.988000+00:00,False,0
40216,WJA2060,c03af2,2022-01-11 17:12:26.933000192+00:00,False,0
40217,WJA2060,c03af2,2022-01-11 17:12:27.460000+00:00,False,0
40218,WJA2060,c03af2,2022-01-11 17:12:28.605999872+00:00,False,0
40219,WJA2060,c03af2,2022-01-11 17:12:29.636000+00:00,False,0
40220,WJA2060,c03af2,2022-01-11 17:12:30.640000+00:00,False,0
40221,WJA2060,c03af2,2022-01-11 17:12:31.639000064+00:00,False,0
40222,WJA2060,c03af2,2022-01-11 17:12:32.727000064+00:00,False,0
40223,WJA2060,c03af2,2022-01-11 17:12:33.792000+00:00,False,0
40224,WJA2060,c03af2,2022-01-11 17:12:34.836999936+00:00,False,0
40225,WJA2060,c03af2,2022-01-11 17:12:35.845999872+00:00,False,0
40226,WJA2060,c03af2,2022-01-11 17:12:36.746000128+00:00,False,0
40227,WJA2060,c03af2,2022-01-11 17:12:37.779000064+00:00,False,0
40228,WJA2060,c03af2,2022-01-11 17:12:38.880999936+00:00,False,0
40229,WJA2060,c03af2,2022-01-11 17:12:39.845999872+00:00,False,0
40230,WJA2060,c03af2,2022-01-11 17:12:40.757999872+00:00,False,0
40231,WJA2060,c03af2,2022-01-11 17:12:41.657999872+00:00,False,0
40232,WJA2060,c03af2,2022-01-11 17:12:42.620000+00:00,False,0
40233,WJA2060,c03af2,2022-01-11 17:12:43.572000+00:00,False,0
40234,WJA2060,c03af2,2022-01-11 17:12:44.515000064+00:00,False,0
40235,WJA2060,c03af2,2022-01-11 17:12:45.505000192+00:00,False,0
40236,WJA2060,c03af2,2022-01-11 17:12:46.568999936+00:00,False,0
40237,WJA2060,c03af2,2022-01-11 17:12:47.940999936+00:00,False,0
40238,WJA2060,c03af2,2022-01-11 17:12:48.549999872+00:00,False,0
40239,WJA2060,c03af2,2022-01-11 17:12:49.694000128+00:00,False,0
40240,WJA2060,c03af2,2022-01-11 17:12:50.683000064+00:00,False,0
40241,WJA2060,c03af2,2022-01-11 17:12:51.605999872+00:00,False,0
40242,WJA2060,c03af2,2022-01-11 17:12:52.657000192+00:00,False,0
40243,WJA2060,c03af2,2022-01-11 17:12:53.664999936+00:00,False,0
40244,WJA2060,c03af2,2022-01-11 17:12:54.632000+00:00,False,0
40245,WJA2060,c03af2,2022-01-11 17:12:55.872999936+00:00,False,0
40246,WJA2060,c03af2,2022-01-11 17:12:56.912000+00:00,False,0
40247,WJA2060,c03af2,2022-01-11 17:12:57.824999936+00:00,False,0
40248,WJA2060,c03af2,2022-01-11 17:12:58.960999936+00:00,False,0
40249,WJA2060,c03af2,2022-01-11 17:12:59.976999936+00:00,False,0
40250,WJA2060,c03af2,2022-01-11 17:13:00.448999936+00:00,False,0
40251,WJA2060,c03af2,2022-01-11 17:13:01.619000064+00:00,False,0
40252,WJA2060,c03af2,2022-01-11 17:13:02.572999936+00:00,False,0
40253,WJA2060,c03af2,2022-01-11 17:13:03.676999936+00:00,False,0
40254,WJA2060,c03af2,2022-01-11 17:13:04.576999936+00:00,False,0
40255,WJA2060,c03af2,2022-01-11 17:13:05.533999872+00:00,False,0
40256,WJA2060,c03af2,2022-01-11 17:13:06.627000064+00:00,False,0
40257,WJA2060,c03af2,2022-01-11 17:13:07.971000064+00:00,False,0
40258,WJA2060,c03af2,2022-01-11 17:13:08.865999872+00:00,False,0
40259,WJA2060,c03af2,2022-01-11 17:13:09.435000064+00:00,False,0
40260,WJA2060,c03af2,2022-01-11 17:13:10.956000+00:00,False,0
40261,WJA2060,c03af2,2022-01-11 17:13:11.468000+00:00,False,0
40262,WJA2060,c03af2,2022-01-11 17:13:12.493999872+00:00,False,0
40263,WJA2060,c03af2,2022-01-11 17:13:13.578000128+00:00,False,0
40264,WJA2060,c03af2,2022-01-11 17:13:14.696000+00:00,False,0
40265,WJA2060,c03af2,2022-01-11 17:13:15.678999808+00:00,False,0
40266,WJA2060,c03af2,2022-01-11 17:13:16.564999936+00:00,False,0
40267,WJA2060,c03af2,2022-01-11 17:13:17.787000064+00:00,False,0
40268,WJA2060,c03af2,2022-01-11 17:13:18.548999936+00:00,False,0
40269,WJA2060,c03af2,2022-01-11 17:13:19.608999936+00:00,False,0
40270,WJA2060,c03af2,2022-01-11 17:13:20.744999936+00:00,False,0
40271,WJA2060,c03af2,2022-01-11 17:13:21.586999808+00:00,False,0
40272,WJA2060,c03af2,2022-01-11 17:13:22.881999872+00:00,False,0
40273,WJA2060,c03af2,2022-01-11 17:13:23.936999936+00:00,False,0
40274,WJA2060,c03af2,2022-01-11 17:13:24.857000192+00:00,False,0
40275,WJA2060,c03af2,2022-01-11 17:13:25.624000+00:00,False,0
40276,WJA2060,c03af2,2022-01-11 17:13:26.697999872+00:00,False,0
40277,WJA2060,c03af2,2022-01-11 17:13:27.578000128+00:00,False,0
40278,WJA2060,c03af2,2022-01-11 17:13:28.923000064+00:00,False,0
40279,WJA2060,c03af2,2022-01-11 17:13:29.563000064+00:00,False,0
40280,WJA2060,c03af2,2022-01-11 17:13:30.672000+00:00,False,0
40281,WJA2060,c03af2,2022-01-11 17:13:31.581000192+00:00,False,0
40282,WJA2060,c03af2,2022-01-11 17:13:32.624999936+00:00,False,0
40283,WJA2060,c03af2,2022-01-11 17:13:33.513999872+00:00,False,0
40284,WJA2060,c03af2,2022-01-11 17:13:34.638000128+00:00,False,0
40285,WJA2060,c03af2,2022-01-11 17:13:35.703000064+00:00,False,0
40286,WJA2060,c03af2,2022-01-11 17:13:36.572999936+00:00,False,0
40287,WJA2060,c03af2,2022-01-11 17:13:37.683000064+00:00,False,0
40288,WJA2060,c03af2,2022-01-11 17:13:38.727000064+00:00,False,0
40289,WJA2060,c03af2,2022-01-11 17:13:39.601999872+00:00,False,0
40290,WJA2060,c03af2,2022-01-11 17:13:40.961999872+00:00,False,0
40291,WJA2060,c03af2,2022-01-11 17:13:41.808000+00:00,False,0
40292,WJA2060,c03af2,2022-01-11 17:13:42.719000064+00:00,False,0
40293,WJA2060,c03af2,2022-01-11 17:13:43.480000+00:00,False,0
40294,WJA2060,c03af2,2022-01-11 17:13:44.634000128+00:00,False,0
40295,WJA2060,c03af2,2022-01-11 17:13:45.681999872+00:00,False,0
40296,WJA2060,c03af2,2022-01-11 17:13:46.852999936+00:00,False,0
40297,WJA2060,c03af2,2022-01-11 17:13:47.921999872+00:00,False,0
40298,WJA2060,c03af2,2022-01-11 17:13:48.915000064+00:00,False,0
40299,WJA2060,c03af2,2022-01-11 17:13:49.944000+00:00,False,0
40300,WJA2060,c03af2,2022-01-11 17:13:50.979000064+00:00,False,0
40301,WJA2060,c03af2,2022-01-11 17:13:51.412000+00:00,False,0
40302,WJA2060,c03af2,2022-01-11 17:13:52.890000128+00:00,False,0
40303,WJA2060,c03af2,2022-01-11 17:13:53.917999872+00:00,False,0
40304,WJA2060,c03af2,2022-01-11 17:13:54.882999808+00:00,False,0
40305,WJA2060,c03af2,2022-01-11 17:13:55.849999872+00:00,False,0
40306,WJA2060,c03af2,2022-01-11 17:13:56.881999872+00:00,False,0
40307,WJA2060,c03af2,2022-01-11 17:13:57.674000128+00:00,False,0
40308,WJA2060,c03af2,2022-01-11 17:13:58.707000064+00:00,False,0
40309,WJA2060,c03af2,2022-01-11 17:13:59.867000064+00:00,False,0
40310,WJA2060,c03af2,2022-01-11 17:14:00.700999936+00:00,False,0
40311,WJA2060,c03af2,2022-01-11 17:14:01.813999872+00:00,False,0
40312,WJA2060,c03af2,2022-01-11 17:14:02.760999936+00:00,False,0
40313,WJA2060,c03af2,2022-01-11 17:14:03.793999872+00:00,False,0
40314,WJA2060,c03af2,2022-01-11 17:14:04.868999936+00:00,False,0
40315,WJA2060,c03af2,2022-01-11 17:14:05.270999808+00:00,False,0
40316,WJA2060,c03af2,2022-01-11 17:14:06.888999936+00:00,False,0
40317,WJA2060,c03af2,2022-01-11 17:14:07.936999936+00:00,False,0
40318,WJA2060,c03af2,2022-01-11 17:14:08.916000+00:00,False,0
40319,WJA2060,c03af2,2022-01-11 17:14:09.848999936+00:00,False,0
40320,WJA2060,c03af2,2022-01-11 17:14:10.680999936+00:00,False,0
40321,WJA2060,c03af2,2022-01-11 17:14:11.812000+00:00,False,0
40322,WJA2060,c03af2,2022-01-11 17:14:12.723000064+00:00,False,0
40323,WJA2060,c03af2,2022-01-11 17:14:13.786000128+00:00,False,0
40324,WJA2060,c03af2,2022-01-11 17:14:14.852000+00:00,False,0
40325,WJA2060,c03af2,2022-01-11 17:14:15.916999936+00:00,False,0
40326,WJA2060,c03af2,2022-01-11 17:14:16.894000128+00:00,False,0
40327,WJA2060,c03af2,2022-01-11 17:14:17.898000128+00:00,False,0
40328,WJA2060,c03af2,2022-01-11 17:14:18.716000+00:00,False,0
40329,WJA2060,c03af2,2022-01-11 17:14:19.744999936+00:00,False,0
40330,WJA2060,c03af2,2022-01-11 17:14:20.938999808+00:00,False,0
40331,WJA2060,c03af2,2022-01-11 17:14:21.683000064+00:00,False,0
40332,WJA2060,c03af2,2022-01-11 17:14:22.812999936+00:00,False,0
40333,WJA2060,c03af2,2022-01-11 17:14:23.714999808+00:00,False,0
40334,WJA2060,c03af2,2022-01-11 17:14:24.914000128+00:00,False,0
40335,WJA2060,c03af2,2022-01-11 17:14:25.970000128+00:00,False,0
40336,WJA2060,c03af2,2022-01-11 17:14:26.339000064+00:00,False,0
40337,WJA2060,c03af2,2022-01-11 17:14:27.497999872+00:00,False,0
40338,WJA2060,c03af2,2022-01-11 17:14:28.706000128+00:00,False,0
40339,WJA2060,c03af2,2022-01-11 17:14:29.655000064+00:00,False,0
40340,WJA2060,c03af2,2022-01-11 17:14:30.546999808+00:00,False,0
40341,WJA2060,c03af2,2022-01-11 17:14:31.562000128+00:00,False,0
40342,WJA2060,c03af2,2022-01-11 17:14:32.720000+00:00,False,0
40343,WJA2060,c03af2,2022-01-11 17:14:33.808000+00:00,False,0
40344,WJA2060,c03af2,2022-01-11 17:14:34.677999872+00:00,False,0
40345,WJA2060,c03af2,2022-01-11 17:14:35.898999808+00:00,False,0
40346,WJA2060,c03af2,2022-01-11 17:14:36.935000064+00:00,False,0
40347,WJA2060,c03af2,2022-01-11 17:14:37.997999872+00:00,False,0
40348,WJA2060,c03af2,2022-01-11 17:14:38.400000+00:00,False,0
40349,WJA2060,c03af2,2022-01-11 17:14:39.622999808+00:00,False,0
40350,WJA2060,c03af2,2022-01-11 17:14:40.500000+00:00,False,0
40351,WJA2060,c03af2,2022-01-11 17:14:41.640999936+00:00,False,0
40352,WJA2060,c03af2,2022-01-11 17:14:42.178999808+00:00,False,0
40353,WJA2060,c03af2,2022-01-11 17:14:43.558000128+00:00,False,0
40354,WJA2060,c03af2,2022-01-11 17:14:44.592000+00:00,False,0
40355,WJA2060,c03af2,2022-01-11 17:14:45.615000064+00:00,False,0
40356,WJA2060,c03af2,2022-01-11 17:14:46.653000192+00:00,False,0
40357,WJA2060,c03af2,2022-01-11 17:14:47.752999936+00:00,False,0
40358,WJA2060,c03af2,2022-01-11 17:14:48.788999936+00:00,False,0
40359,WJA2060,c03af2,2022-01-11 17:14:49.641999872+00:00,False,0
40360,WJA2060,c03af2,2022-01-11 17:14:50.970000128+00:00,False,0
40361,WJA2060,c03af2,2022-01-11 17:14:51.996999936+00:00,False,0
40362,WJA2060,c03af2,2022-01-11 17:14:52.926000128+00:00,False,0
40363,WJA2060,c03af2,2022-01-11 17:14:53.876000+00:00,False,0
40364,WJA2060,c03af2,2022-01-11 17:14:54.887000064+00:00,False,0
40365,WJA2060,c03af2,2022-01-11 17:14:55.752999936+00:00,False,0
40366,WJA2060,c03af2,2022-01-11 17:14:56.912000+00:00,False,0
40367,WJA2060,c03af2,2022-01-11 17:14:57.464000+00:00,False,0
40368,WJA2060,c03af2,2022-01-11 17:14:58.513999872+00:00,False,0
40369,WJA2060,c03af2,2022-01-11 17:14:59.960000+00:00,False,0
40370,WJA2060,c03af2,2022-01-11 17:15:00.851000064+00:00,False,0
40371,WJA2060,c03af2,2022-01-11 17:15:01.431000064+00:00,False,0
40372,WJA2060,c03af2,2022-01-11 17:15:02.948999936+00:00,False,0
40373,WJA2060,c03af2,2022-01-11 17:15:03.816000+00:00,False,0
40374,WJA2060,c03af2,2022-01-11 17:15:04.804000+00:00,False,0
40375,WJA2060,c03af2,2022-01-11 17:15:05.788000+00:00,False,0
40376,WJA2060,c03af2,2022-01-11 17:15:06.704999936+00:00,False,0
40377,WJA2060,c03af2,2022-01-11 17:15:07.826999808+00:00,False,0
40378,WJA2060,c071a4,2022-01-13 17:24:30.865999872+00:00,False,0
40379,WJA2060,c071a4,2022-01-13 17:24:31.930000128+00:00,False,0
40380,WJA2060,c071a4,2022-01-13 17:24:32.991000064+00:00,False,0
40381,WJA2060,c071a4,2022-01-13 17:24:33.463000064+00:00,False,0
40382,WJA2060,c071a4,2022-01-13 17:24:34.984999936+00:00,False,0
40383,WJA2060,c071a4,2022-01-13 17:24:35.440000+00:00,False,0
40384,WJA2060,c071a4,2022-01-13 17:24:36.824000+00:00,False,0
40385,WJA2060,c071a4,2022-01-13 17:24:37.868000+00:00,False,0
40386,WJA2060,c071a4,2022-01-13 17:24:38.916000+00:00,False,0
40387,WJA2060,c071a4,2022-01-13 17:24:39.992000+00:00,False,0
40388,WJA2060,c071a4,2022-01-13 17:24:40.992999936+00:00,False,0
40389,WJA2060,c071a4,2022-01-13 17:24:41.877000192+00:00,False,0
40390,WJA2060,c071a4,2022-01-13 17:24:42.605999872+00:00,False,0
40391,WJA2060,c071a4,2022-01-13 17:24:43.642999808+00:00,False,0
40392,WJA2060,c071a4,2022-01-13 17:24:44.824999936+00:00,False,0
40393,WJA2060,c071a4,2022-01-13 17:24:45.948000+00:00,False,0
40394,WJA2060,c071a4,2022-01-13 17:24:46.898000128+00:00,False,0
40395,WJA2060,c071a4,2022-01-13 17:24:47.920999936+00:00,False,0
40396,WJA2060,c071a4,2022-01-13 17:24:48.860999936+00:00,False,0
40397,WJA2060,c071a4,2022-01-13 17:24:49.286000128+00:00,False,0
40398,WJA2060,c071a4,2022-01-13 17:24:50.746000128+00:00,False,0
40399,WJA2060,c071a4,2022-01-13 17:24:51.654000128+00:00,False,0
40400,WJA2060,c071a4,2022-01-13 17:24:52.780999936+00:00,False,0
